precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,windspeed_10m_max,circuit_id,month,year,driverId,grid,driver_age,constructor,driver_count,results
0.0,29.6,17.3,23.5,14.7,76,9,2020,841,17,29,51,20,0
0.0,29.6,17.3,23.5,14.7,76,9,2020,832,9,29,1,20,0
0.0,29.6,17.3,23.5,14.7,76,9,2020,830,3,26,9,20,0
0.0,29.6,17.3,23.5,14.7,76,9,2020,842,16,27,213,20,0
0.0,31.7,17.7,25.2,11.2,71,9,2020,822,3,34,131,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,830,2,26,9,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,1,1,38,131,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,815,4,33,211,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,817,5,34,4,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,844,10,26,6,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,839,7,27,4,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,826,11,29,213,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,842,9,27,213,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,848,15,27,9,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,841,17,29,51,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,825,18,31,210,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,20,14,36,6,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,8,19,44,51,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,846,8,23,1,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,849,20,28,3,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,154,16,37,210,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,847,13,25,3,20,1
0.0,31.7,17.7,25.2,11.2,71,9,2020,832,6,29,1,20,0
0.0,31.7,17.7,25.2,11.2,71,9,2020,840,12,24,211,20,0
0.4,9.7,4.6,6.7,11.5,20,10,2020,1,2,38,131,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,830,3,26,9,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,817,6,34,4,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,815,9,33,211,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,832,10,29,1,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,842,12,27,213,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,844,4,26,6,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,807,20,36,211,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,154,16,37,210,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,841,14,29,51,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,20,11,36,6,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,8,19,44,51,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,825,15,31,210,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,849,18,28,3,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,826,13,29,213,20,1
0.4,9.7,4.6,6.7,11.5,20,10,2020,846,8,23,1,20,0
0.4,9.7,4.6,6.7,11.5,20,10,2020,848,5,27,9,20,0
0.4,9.7,4.6,6.7,11.5,20,10,2020,839,7,27,4,20,0
0.4,9.7,4.6,6.7,11.5,20,10,2020,822,1,34,131,20,0
0.4,9.7,4.6,6.7,11.5,20,10,2020,847,17,25,3,20,0
3.2,20.0,13.0,16.8,29.6,75,10,2020,1,1,38,131,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,822,2,34,131,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,830,3,26,9,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,844,4,26,6,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,842,9,27,213,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,832,7,29,1,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,815,5,33,211,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,839,11,27,4,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,817,10,34,4,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,20,15,36,6,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,8,16,44,51,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,848,6,27,9,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,846,8,23,1,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,847,14,25,3,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,841,17,29,51,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,825,19,31,210,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,154,18,37,210,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,849,20,28,3,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,826,13,29,213,20,1
3.2,20.0,13.0,16.8,29.6,75,10,2020,840,12,24,211,20,0
0.0,18.3,10.6,14.3,8.2,21,11,2020,1,2,38,131,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,822,1,34,131,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,817,5,34,4,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,826,8,29,213,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,844,7,26,6,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,815,11,33,211,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,832,10,29,1,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,846,9,23,1,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,8,18,44,51,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,841,20,29,51,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,849,19,28,3,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,20,14,36,6,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,840,15,24,211,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,154,16,37,210,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,848,6,27,9,20,1
0.0,18.3,10.6,14.3,8.2,21,11,2020,847,13,25,3,20,0
0.0,18.3,10.6,14.3,8.2,21,11,2020,830,3,26,9,20,0
0.0,18.3,10.6,14.3,8.2,21,11,2020,825,17,31,210,20,0
0.0,18.3,10.6,14.3,8.2,21,11,2020,839,12,27,4,20,0
0.0,18.3,10.6,14.3,8.2,21,11,2020,842,4,27,213,20,0
0.4,12.8,9.4,11.2,10.8,5,11,2020,1,6,38,131,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,815,3,33,211,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,20,11,36,6,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,844,12,26,6,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,832,15,29,1,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,830,2,26,9,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,848,4,27,9,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,846,14,23,1,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,840,1,24,211,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,817,5,34,4,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,839,7,27,4,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,826,16,29,213,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,842,19,27,213,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,822,9,34,131,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,8,8,44,51,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,847,0,25,3,20,1
0.4,12.8,9.4,11.2,10.8,5,11,2020,825,13,31,210,20,0
0.4,12.8,9.4,11.2,10.8,5,11,2020,154,17,37,210,20,0
0.4,12.8,9.4,11.2,10.8,5,11,2020,849,0,28,3,20,0
0.4,12.8,9.4,11.2,10.8,5,11,2020,841,10,29,51,20,0
0.0,25.0,21.4,23.8,23.8,3,11,2020,1,1,38,131,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,830,3,26,9,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,848,4,27,9,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,846,9,23,1,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,832,15,29,1,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,842,8,27,213,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,817,6,34,4,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,822,2,34,131,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,839,7,27,4,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,844,12,26,6,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,826,10,29,213,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,847,14,25,3,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,20,11,36,6,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,849,20,28,3,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,8,17,44,51,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,841,16,29,51,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,825,18,31,210,20,1
0.0,25.0,21.4,23.8,23.8,3,11,2020,815,5,33,211,20,0
0.0,25.0,21.4,23.8,23.8,3,11,2020,840,13,24,211,20,0
0.0,25.0,21.4,23.8,23.8,3,11,2020,154,19,37,210,20,0
0.0,25.6,18.7,22.3,36.4,3,12,2020,815,5,33,211,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,839,11,27,4,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,840,10,24,211,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,832,8,29,1,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,817,7,34,4,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,848,12,27,9,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,826,6,29,213,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,822,1,34,131,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,847,2,25,131,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,846,19,23,1,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,842,9,27,213,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,20,13,36,6,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,841,14,29,51,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,8,18,44,51,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,825,15,31,210,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,851,17,28,3,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,850,20,27,210,20,1
0.0,25.6,18.7,22.3,36.4,3,12,2020,849,16,28,3,20,0
0.0,25.6,18.7,22.3,36.4,3,12,2020,830,3,26,9,20,0
0.0,25.6,18.7,22.3,36.4,3,12,2020,844,4,26,6,20,0
0.0,25.6,16.6,21.3,19.2,24,12,2020,830,1,26,9,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,822,2,34,131,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,1,3,38,131,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,848,5,27,9,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,846,4,23,1,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,832,6,29,1,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,817,11,34,4,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,842,9,27,213,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,839,10,27,4,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,840,8,24,211,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,826,7,29,213,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,8,15,44,51,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,844,12,26,6,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,20,13,36,6,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,847,16,25,3,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,841,14,29,51,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,849,18,28,3,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,825,20,31,210,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,850,17,27,210,20,1
0.0,25.6,16.6,21.3,19.2,24,12,2020,815,19,33,211,20,0
0.0,22.6,20.4,21.4,47.7,3,3,2021,1,2,38,131,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,830,1,26,9,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,822,3,34,131,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,846,7,23,1,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,815,0,33,9,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,844,4,26,6,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,817,6,34,1,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,832,8,29,6,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,852,13,23,213,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,840,10,24,117,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,8,14,44,51,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,841,12,29,51,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,839,16,27,214,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,847,15,25,3,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,20,20,36,117,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,854,18,24,210,20,1
0.0,22.6,20.4,21.4,47.7,3,3,2021,842,5,27,213,20,0
0.0,22.6,20.4,21.4,47.7,3,3,2021,849,17,28,3,20,0
0.0,22.6,20.4,21.4,47.7,3,3,2021,4,9,42,214,20,0
0.0,22.6,20.4,21.4,47.7,3,3,2021,853,19,24,210,20,0
0.3,13.6,3.2,8.7,15.3,21,4,2021,830,3,26,9,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,1,1,38,131,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,846,7,23,1,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,844,4,26,6,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,832,11,29,6,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,817,6,34,1,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,842,5,27,213,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,840,10,24,117,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,839,9,27,214,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,4,15,42,214,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,815,2,33,9,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,852,20,23,213,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,8,16,44,51,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,841,17,29,51,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,20,0,36,117,20,0
0.3,13.6,3.2,8.7,15.3,21,4,2021,854,18,24,210,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,853,19,24,210,20,1
0.3,13.6,3.2,8.7,15.3,21,4,2021,822,8,34,131,20,0
0.3,13.6,3.2,8.7,15.3,21,4,2021,847,12,25,3,20,0
0.3,13.6,3.2,8.7,15.3,21,4,2021,849,14,28,3,20,0
0.0,18.8,9.7,14.4,26.4,75,5,2021,1,2,38,131,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,830,3,26,9,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,822,1,34,131,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,815,4,33,9,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,846,7,23,1,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,844,8,26,6,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,839,6,27,214,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,4,13,42,214,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,817,16,34,1,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,842,9,27,213,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,832,5,29,6,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,841,12,29,51,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,20,10,36,117,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,840,17,24,117,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,852,14,23,213,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,847,11,25,3,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,854,19,24,210,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,849,18,28,3,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,853,20,24,210,20,1
0.0,18.8,9.7,14.4,26.4,75,5,2021,8,15,44,51,20,0
0.7,21.1,12.8,17.4,20.1,4,5,2021,1,1,38,131,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,830,2,26,9,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,822,3,34,131,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,844,4,26,6,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,815,8,33,9,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,817,7,34,1,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,832,6,29,6,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,846,9,23,1,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,839,5,27,214,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,842,12,27,213,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,840,11,24,117,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,8,17,44,51,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,20,13,36,117,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,847,15,25,3,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,841,14,29,51,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,849,19,28,3,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,4,10,42,214,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,854,18,24,210,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,853,20,24,210,20,1
0.7,21.1,12.8,17.4,20.1,4,5,2021,852,16,23,213,20,0
1.1,22.1,13.4,17.7,11.6,6,5,2021,832,4,29,6,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,830,2,26,9,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,846,5,23,1,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,815,9,33,9,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,20,8,36,117,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,842,6,27,213,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,1,7,38,131,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,840,13,24,117,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,839,11,27,214,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,841,10,29,51,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,8,14,44,51,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,817,12,34,1,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,4,17,42,214,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,847,15,25,3,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,849,18,28,3,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,852,16,23,213,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,853,19,24,210,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,854,20,24,210,20,1
1.1,22.1,13.4,17.7,11.6,6,5,2021,822,3,34,131,20,0
1.1,22.1,13.4,17.7,11.6,6,5,2021,844,1,26,6,20,0
0.0,21.5,19.2,20.4,23.6,73,6,2021,815,6,33,9,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,20,11,36,117,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,842,4,27,213,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,844,1,26,6,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,846,9,23,1,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,4,8,42,214,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,852,7,23,213,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,832,5,29,6,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,817,13,34,1,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,8,14,44,51,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,841,20,29,51,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,822,10,34,131,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,854,17,24,210,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,853,18,24,210,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,1,2,38,131,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,849,16,28,3,20,1
0.0,21.5,19.2,20.4,23.6,73,6,2021,847,15,25,3,20,0
0.0,21.5,19.2,20.4,23.6,73,6,2021,830,3,26,9,20,0
0.0,21.5,19.2,20.4,23.6,73,6,2021,840,19,24,117,20,0
0.0,21.5,19.2,20.4,23.6,73,6,2021,839,12,27,214,20,0
1.9,26.5,18.8,22.8,24.5,34,6,2021,830,1,26,9,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,1,2,38,131,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,815,4,33,9,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,822,3,34,131,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,846,8,23,1,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,817,10,34,1,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,842,6,27,213,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,4,9,42,214,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,20,12,36,117,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,840,19,24,117,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,832,5,29,6,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,847,14,25,3,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,852,0,23,213,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,839,11,27,214,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,841,13,29,51,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,844,7,26,6,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,8,17,44,51,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,849,16,28,3,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,854,15,24,210,20,1
1.9,26.5,18.8,22.8,24.5,34,6,2021,853,18,24,210,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,830,1,26,9,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,1,2,38,131,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,822,5,34,131,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,815,4,33,9,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,846,3,23,1,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,832,12,29,6,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,844,7,26,6,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,840,9,24,117,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,4,8,42,214,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,852,11,23,213,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,8,18,44,51,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,20,14,36,117,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,817,13,34,1,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,839,17,27,214,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,841,15,29,51,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,854,19,24,210,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,849,16,28,3,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,853,20,24,210,20,1
0.6,25.7,15.6,21.0,7.3,70,6,2021,847,10,25,3,20,0
0.6,25.7,15.6,21.0,7.3,70,6,2021,842,6,27,213,20,0
9.1,21.5,14.1,18.0,8.4,70,7,2021,830,1,26,9,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,822,5,34,131,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,846,2,23,1,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,1,4,38,131,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,832,10,29,6,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,815,3,33,9,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,817,13,34,1,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,844,12,26,6,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,842,6,27,213,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,4,14,42,214,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,847,8,25,3,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,852,7,23,213,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,840,9,24,117,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,841,15,29,51,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,8,16,44,51,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,849,18,28,3,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,20,11,36,117,20,0
9.1,21.5,14.1,18.0,8.4,70,7,2021,854,19,24,210,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,853,20,24,210,20,1
9.1,21.5,14.1,18.0,8.4,70,7,2021,839,17,27,214,20,0
0.0,27.3,13.4,21.7,7.1,9,7,2021,1,2,38,131,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,844,4,26,6,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,822,3,34,131,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,846,5,23,1,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,817,6,34,1,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,832,10,29,6,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,4,7,42,214,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,840,14,24,117,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,839,9,27,214,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,852,16,23,213,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,842,11,27,213,20,1
0.0,27.3,13.4,21.7,7.1,9,7,2021,847,12,25,3,20,1
